None,indicator_id,region_id,date,value
2281,ZSFH,9999,2021-01-31,206700.0
2282,ZSFH,9999,2020-12-31,204036.0
2283,ZSFH,9999,2020-11-30,204805.0
2284,ZSFH,9999,2020-10-31,202706.0
2285,ZSFH,9999,2020-09-30,202358.0
2286,ZSFH,9999,2020-08-31,199921.0
2287,ZSFH,9999,2020-07-31,199163.0
2288,ZSFH,9999,2020-06-30,196908.0
2289,ZSFH,9999,2020-05-31,193969.0
2290,ZSFH,9999,2020-04-30,195050.0
2291,ZSFH,9999,2020-03-31,194927.0
2292,ZSFH,9999,2020-02-29,194571.0
2293,ZSFH,9999,2020-01-31,193986.0
2294,ZSFH,9999,2019-12-31,193781.0
2295,ZSFH,9999,2019-11-30,193988.0
2296,ZSFH,9999,2019-10-31,193559.0
2297,ZSFH,9999,2019-09-30,192776.0
2298,ZSFH,9999,2019-08-31,191947.0
2299,ZSFH,9999,2019-07-31,191733.0
2300,ZSFH,9999,2019-06-30,191883.0
2301,ZSFH,9999,2019-05-31,191763.0
2302,ZSFH,9999,2019-04-30,190630.0
2303,ZSFH,9999,2019-03-31,189433.0
2304,ZSFH,9999,2019-02-28,187925.0
2305,ZSFH,9999,2019-01-31,187196.0
2306,ZSFH,9999,2018-12-31,186126.0
2307,ZSFH,9999,2018-11-30,184703.0
2308,ZSFH,9999,2018-10-31,183707.0
2309,ZSFH,9999,2018-09-30,183170.0
2310,ZSFH,9999,2018-08-31,183142.0
2311,ZSFH,9999,2018-07-31,183025.0
2312,ZSFH,9999,2018-06-30,182610.0
2313,ZSFH,9999,2018-05-31,181638.0
2314,ZSFH,9999,2018-04-30,181262.0
2315,ZSFH,9999,2018-03-31,181164.0
2316,ZSFH,9999,2018-02-28,182158.0
2317,ZSFH,9999,2018-01-31,182452.0
2318,ZSFH,9999,2017-12-31,181730.0
2319,ZSFH,9999,2017-11-30,180623.0
2320,ZSFH,9999,2017-10-31,179679.0
2321,ZSFH,9999,2017-09-30,178975.0
2322,ZSFH,9999,2017-08-31,177727.0
2323,ZSFH,9999,2017-07-31,176653.0
2324,ZSFH,9999,2017-06-30,176028.0
2325,ZSFH,9999,2017-05-31,175909.0
2326,ZSFH,9999,2017-04-30,174620.0
2327,ZSFH,9999,2017-03-31,172471.0
2328,ZSFH,9999,2017-02-28,170157.0
2329,ZSFH,9999,2017-01-31,168019.0
2330,ZSFH,9999,2016-12-31,167823.0
2331,ZSFH,9999,2016-11-30,168096.0
2332,ZSFH,9999,2016-10-31,169723.0
2333,ZSFH,9999,2016-09-30,170743.0
2334,ZSFH,9999,2016-08-31,171344.0
2335,ZSFH,9999,2016-07-31,169945.0
2336,ZSFH,9999,2016-06-30,168470.0
2337,ZSFH,9999,2016-05-31,167719.0
2338,ZSFH,9999,2016-04-30,169331.0
2339,ZSFH,9999,2016-03-31,169912.0
2340,ZSFH,9999,2016-02-29,170483.0
2341,ZSFH,9999,2016-01-31,169995.0
2342,ZSFH,9999,2015-12-31,169559.0
2343,ZSFH,9999,2015-11-30,168986.0
2344,ZSFH,9999,2015-10-31,167288.0
2345,ZSFH,9999,2015-09-30,166413.0
2346,ZSFH,9999,2015-08-31,165693.0
2347,ZSFH,9999,2015-07-31,166389.0
2348,ZSFH,9999,2015-06-30,166695.0
2349,ZSFH,9999,2015-05-31,166467.0
2350,ZSFH,9999,2015-04-30,166139.0
2351,ZSFH,9999,2015-03-31,167463.0
2352,ZSFH,9999,2015-02-28,168840.0
2353,ZSFH,9999,2015-01-31,170760.0
2354,ZSFH,9999,2014-12-31,171526.0
2355,ZSFH,9999,2014-11-30,171917.0
2356,ZSFH,9999,2014-10-31,172189.0
2357,ZSFH,9999,2014-09-30,171572.0
2358,ZSFH,9999,2014-08-31,171193.0
2359,ZSFH,9999,2014-07-31,169730.0
2360,ZSFH,9999,2014-06-30,167817.0
2361,ZSFH,9999,2014-05-31,165888.0
2362,ZSFH,9999,2014-04-30,163549.0
2363,ZSFH,9999,2014-03-31,162187.0
2364,ZSFH,9999,2014-02-28,160510.0
2365,ZSFH,9999,2014-01-31,158778.0
2366,ZSFH,9999,2013-12-31,157071.0
2367,ZSFH,9999,2013-11-30,155627.0
2368,ZSFH,9999,2013-10-31,154591.0
2369,ZSFH,9999,2013-09-30,154203.0
2370,ZSFH,9999,2013-08-31,152993.0
2371,ZSFH,9999,2013-07-31,153628.0
2372,ZSFH,9999,2013-06-30,154751.0
2373,ZSFH,9999,2013-05-31,156351.0
2374,ZSFH,9999,2013-04-30,155839.0
2375,ZSFH,9999,2013-03-31,154047.0
2376,ZSFH,9999,2013-02-28,152354.0
2377,ZSFH,9999,2013-01-31,151771.0
2378,ZSFH,9999,2012-12-31,151492.0
2379,ZSFH,9999,2012-11-30,151296.0
2380,ZSFH,9999,2012-10-31,150949.0
2381,ZSFH,9999,2012-09-30,150657.0
2382,ZSFH,9999,2012-08-31,151240.0
2383,ZSFH,9999,2012-07-31,150847.0
2384,ZSFH,9999,2012-06-30,151008.0
2385,ZSFH,9999,2012-05-31,151076.0
2386,ZSFH,9999,2012-04-30,152369.0
2387,ZSFH,9999,2012-03-31,153347.0
2388,ZSFH,9999,2012-02-29,153511.0
2389,ZSFH,9999,2012-01-31,153587.0
2390,ZSFH,9999,2011-12-31,153713.0
2391,ZSFH,9999,2011-11-30,154179.0
2392,ZSFH,9999,2011-10-31,154722.0
2393,ZSFH,9999,2011-09-30,154767.0
2394,ZSFH,9999,2011-08-31,156107.0
2395,ZSFH,9999,2011-07-31,157821.0
2396,ZSFH,9999,2011-06-30,159101.0
2397,ZSFH,9999,2011-05-31,159416.0
2398,ZSFH,9999,2011-04-30,159935.0
2399,ZSFH,9999,2011-03-31,161424.0
2400,ZSFH,9999,2011-02-28,164069.0
2401,ZSFH,9999,2011-01-31,165913.0
2402,ZSFH,9999,2010-12-31,167563.0
2403,ZSFH,9999,2010-11-30,169581.0
2404,ZSFH,9999,2010-10-31,171632.0
2405,ZSFH,9999,2010-09-30,174295.0
2406,ZSFH,9999,2010-08-31,175461.0
2407,ZSFH,9999,2010-07-31,176031.0
2408,ZSFH,9999,2010-06-30,176249.0
2409,ZSFH,9999,2010-05-31,176582.0
2410,ZSFH,9999,2010-04-30,177962.0
2411,ZSFH,9999,2010-03-31,178397.0
2412,ZSFH,9999,2010-02-28,179659.0
2413,ZSFH,9999,2010-01-31,180368.0
2414,ZSFH,9999,2009-12-31,181794.0
2415,ZSFH,9999,2009-11-30,181353.0
2416,ZSFH,9999,2009-10-31,181342.0
2417,ZSFH,9999,2009-09-30,180727.0
2418,ZSFH,9999,2009-08-31,180507.0
2419,ZSFH,9999,2009-07-31,180537.0
2420,ZSFH,9999,2009-06-30,181272.0
2421,ZSFH,9999,2009-05-31,182583.0
2422,ZSFH,9999,2009-04-30,182612.0
2423,ZSFH,9999,2009-03-31,183169.0
2424,ZSFH,9999,2009-02-28,182714.0
2425,ZSFH,9999,2009-01-31,183006.0
2426,ZSFH,9999,2008-12-31,182398.0
2427,ZSFH,9999,2008-11-30,182599.0
2428,ZSFH,9999,2008-10-31,182954.0
2429,ZSFH,9999,2008-09-30,184444.0
2430,ZSFH,9999,2008-08-31,184851.0
2431,ZSFH,9999,2008-07-31,185246.0
2432,ZSFH,9999,2008-06-30,184597.0
2433,ZSFH,9999,2008-05-31,184728.0
2434,ZSFH,9999,2008-04-30,185213.0
2435,ZSFH,9999,2008-03-31,185879.0
2436,ZSFH,9999,2008-02-29,186769.0
2437,ZSFH,9999,2008-01-31,187715.0
2438,ZSFH,9999,2007-12-31,189180.0
2439,ZSFH,9999,2007-11-30,191031.0
2440,ZSFH,9999,2007-10-31,191765.0
2441,ZSFH,9999,2007-09-30,191402.0
2442,ZSFH,9999,2007-08-31,191372.0
2443,ZSFH,9999,2007-07-31,191644.0
2444,ZSFH,9999,2007-06-30,192663.0
2445,ZSFH,9999,2007-05-31,193116.0
2446,ZSFH,9999,2007-04-30,193293.0
2447,ZSFH,9999,2007-03-31,193253.0
2448,ZSFH,9999,2007-02-28,192817.0
2449,ZSFH,9999,2007-01-31,192521.0
2450,ZSFH,9999,2006-12-31,192099.0
2451,ZSFH,9999,2006-11-30,191666.0
2452,ZSFH,9999,2006-10-31,191263.0
2453,ZSFH,9999,2006-09-30,190392.0
2454,ZSFH,9999,2006-08-31,189957.0
2455,ZSFH,9999,2006-07-31,189367.0
2456,ZSFH,9999,2006-06-30,189048.0
2457,ZSFH,9999,2006-05-31,188184.0
2458,ZSFH,9999,2006-04-30,187313.0
2459,ZSFH,9999,2006-03-31,186236.0
2460,ZSFH,9999,2006-02-28,185105.0
2461,ZSFH,9999,2006-01-31,183722.0
2462,ZSFH,9999,2005-12-31,181919.0
2463,ZSFH,9999,2005-11-30,180041.0
2464,ZSFH,9999,2005-10-31,178439.0
2465,ZSFH,9999,2005-09-30,177565.0
2466,ZSFH,9999,2005-08-31,176145.0
2467,ZSFH,9999,2005-07-31,174578.0
2468,ZSFH,9999,2005-06-30,172043.0
2469,ZSFH,9999,2005-05-31,169600.0
2470,ZSFH,9999,2005-04-30,166885.0
2471,ZSFH,9999,2005-03-31,164047.0
2472,ZSFH,9999,2005-02-28,161402.0
2473,ZSFH,9999,2005-01-31,158704.0
2474,ZSFH,9999,2004-12-31,156268.0
2475,ZSFH,9999,2004-11-30,153529.0
2476,ZSFH,9999,2004-10-31,150958.0
2477,ZSFH,9999,2004-09-30,148406.0
2478,ZSFH,9999,2004-08-31,146403.0
2479,ZSFH,9999,2004-07-31,144140.0
2480,ZSFH,9999,2004-06-30,142261.0
2481,ZSFH,9999,2004-05-31,140408.0
2482,ZSFH,9999,2004-04-30,138936.0
2483,ZSFH,9999,2004-03-31,137440.0
2484,ZSFH,9999,2004-02-29,135933.0
2485,ZSFH,9999,2004-01-31,134306.0
2486,ZSFH,9999,2003-12-31,132802.0
2487,ZSFH,9999,2003-11-30,131409.0
2488,ZSFH,9999,2003-10-31,130078.0
2489,ZSFH,9999,2003-09-30,128379.0
2490,ZSFH,9999,2003-08-31,126741.0
2491,ZSFH,9999,2003-07-31,125193.0
2492,ZSFH,9999,2003-06-30,124090.0
2493,ZSFH,9999,2003-05-31,123043.0
2494,ZSFH,9999,2003-04-30,122223.0
2495,ZSFH,9999,2003-03-31,121599.0
2496,ZSFH,9999,2003-02-28,120888.0
2497,ZSFH,9999,2003-01-31,120452.0
2498,ZSFH,9999,2002-12-31,119830.0
2499,ZSFH,9999,2002-11-30,119281.0
2500,ZSFH,9999,2002-10-31,118378.0
2501,ZSFH,9999,2002-09-30,117873.0
2502,ZSFH,9999,2002-08-31,117244.0
2503,ZSFH,9999,2002-07-31,116752.0
2504,ZSFH,9999,2002-06-30,116058.0
2505,ZSFH,9999,2002-05-31,115267.0
2506,ZSFH,9999,2002-04-30,114585.0
2507,ZSFH,9999,2002-03-31,113508.0
2508,ZSFH,9999,2002-02-28,112577.0
2509,ZSFH,9999,2002-01-31,111422.0
2510,ZSFH,9999,2001-12-31,110592.0
2511,ZSFH,9999,2001-11-30,109985.0
2512,ZSFH,9999,2001-10-31,109353.0
2513,ZSFH,9999,2001-09-30,108528.0
2514,ZSFH,9999,2001-08-31,107548.0
2515,ZSFH,9999,2001-07-31,106917.0
2516,ZSFH,9999,2001-06-30,106336.0
2517,ZSFH,9999,2001-05-31,105752.0
2518,ZSFH,9999,2001-04-30,104940.0
2519,ZSFH,9999,2001-03-31,104527.0
2520,ZSFH,9999,2001-02-28,104318.0
2521,ZSFH,9999,2001-01-31,104057.0
2522,ZSFH,9999,2000-12-31,103700.0
2523,ZSFH,9999,2000-11-30,103148.0
2524,ZSFH,9999,2000-10-31,102899.0
2525,ZSFH,9999,2000-09-30,102399.0
2526,ZSFH,9999,2000-08-31,101508.0
2527,ZSFH,9999,2000-07-31,100282.0
2528,ZSFH,9999,2000-06-30,99492.0
2529,ZSFH,9999,2000-05-31,99617.0
2530,ZSFH,9999,2000-04-30,99109.0
2531,ZSFH,9999,2000-03-31,98296.0
2532,ZSFH,9999,2000-02-29,96565.0
2533,ZSFH,9999,2000-01-31,95560.0
2534,ZSFH,9999,1999-12-31,94390.0
2535,ZSFH,9999,1999-11-30,93834.0
2536,ZSFH,9999,1999-10-31,93338.0
2537,ZSFH,9999,1999-09-30,93263.0
2538,ZSFH,9999,1999-08-31,93566.0
2539,ZSFH,9999,1999-07-31,93607.0
2540,ZSFH,9999,1999-06-30,92809.0
2541,ZSFH,9999,1999-05-31,91839.0
2542,ZSFH,9999,1999-04-30,91308.0
2543,ZSFH,9999,1999-03-31,91010.0
2544,ZSFH,9999,1999-02-28,90854.0
2545,ZSFH,9999,1999-01-31,90616.0
2546,ZSFH,9999,1998-12-31,90704.0
2547,ZSFH,9999,1998-11-30,90108.0
2548,ZSFH,9999,1998-10-31,89498.0
2549,ZSFH,9999,1998-09-30,89188.0
2550,ZSFH,9999,1998-08-31,89376.0
2551,ZSFH,9999,1998-07-31,90102.0
2552,ZSFH,9999,1998-06-30,90625.0
2553,ZSFH,9999,1998-05-31,90032.0
2554,ZSFH,9999,1998-04-30,89779.0
2555,ZSFH,9999,1998-03-31,90064.0
2556,ZSFH,9999,1998-02-28,91698.0
2557,ZSFH,9999,1998-01-31,92605.0
2558,ZSFH,9999,1997-12-31,92897.0
2559,ZSFH,9999,1997-11-30,92992.0
2560,ZSFH,9999,1997-10-31,92792.0
2561,ZSFH,9999,1997-09-30,92728.0
2562,ZSFH,9999,1997-08-31,92294.0
2563,ZSFH,9999,1997-07-31,91828.0
2564,ZSFH,9999,1997-06-30,91804.0
2565,ZSFH,9999,1997-05-31,91968.0
2566,ZSFH,9999,1997-04-30,92287.0
2567,ZSFH,9999,1997-03-31,91924.0
2568,ZSFH,9999,1997-02-28,91208.0
2569,ZSFH,9999,1997-01-31,90497.0
2570,ZSFH,9999,1996-12-31,90222.0
2571,ZSFH,9999,1996-11-30,90323.0
2572,ZSFH,9999,1996-10-31,90650.0
2573,ZSFH,9999,1996-09-30,90679.0
2574,ZSFH,9999,1996-08-31,90686.0
2575,ZSFH,9999,1996-07-31,90523.0
2576,ZSFH,9999,1996-06-30,90289.0
2577,ZSFH,9999,1996-05-31,90485.0
2578,ZSFH,9999,1996-04-30,90376.0
2579,ZSFH,9999,1996-03-31,90522.0
2580,ZSFH,9999,1996-02-29,90226.0
2581,ZSFH,9999,1996-01-31,90318.0
2582,ZSFH,99989,2022-06-30,607960.0
2583,ZSFH,99989,2022-05-31,597929.0
2584,ZSFH,99989,2022-04-30,592002.0
2585,ZSFH,99989,2022-03-31,588307.0
2586,ZSFH,99989,2022-02-28,578208.0
2587,ZSFH,99989,2022-01-31,574011.0
2588,ZSFH,99989,2021-12-31,561007.0
2589,ZSFH,99989,2021-11-30,550890.0
2590,ZSFH,99989,2021-10-31,546286.0
2591,ZSFH,99989,2021-09-30,539388.0
2592,ZSFH,99989,2021-08-31,532494.0
2593,ZSFH,99989,2021-07-31,501938.0
2594,ZSFH,99989,2021-06-30,496411.0
2595,ZSFH,99989,2021-05-31,490605.0
2596,ZSFH,99989,2021-04-30,478889.0
2597,ZSFH,99989,2021-03-31,473551.0
2598,ZSFH,99989,2021-02-28,469069.0
2599,ZSFH,99989,2021-01-31,456953.0
2600,ZSFH,99989,2020-12-31,435049.0
2601,ZSFH,99989,2020-11-30,438333.0
2602,ZSFH,99989,2020-10-31,429888.0
2603,ZSFH,99989,2020-09-30,421414.0
2604,ZSFH,99989,2020-08-31,358042.0
2605,ZSFH,99989,2020-07-31,349601.0
2606,ZSFH,99989,2020-06-30,426519.0
2607,ZSFH,99989,2020-05-31,423357.0
2608,ZSFH,99989,2020-04-30,426119.0
2609,ZSFH,99989,2020-03-31,426212.0
2610,ZSFH,99989,2020-02-29,425806.0
2611,ZSFH,99989,2020-01-31,424893.0
2612,ZSFH,99989,2019-12-31,424765.0
2613,ZSFH,99989,2019-11-30,424092.0
2614,ZSFH,99989,2019-10-31,423637.0
2615,ZSFH,99989,2019-09-30,422400.0
2616,ZSFH,99989,2019-08-31,420875.0
2617,ZSFH,99989,2019-07-31,419152.0
2618,ZSFH,99989,2019-06-30,417133.0
2619,ZSFH,99989,2019-05-31,414931.0
2620,ZSFH,99989,2019-04-30,412945.0
2621,ZSFH,99989,2019-03-31,410575.0
2622,ZSFH,99989,2019-02-28,408722.0
2623,ZSFH,99989,2019-01-31,406906.0
2624,ZSFH,99989,2018-12-31,404858.0
2625,ZSFH,99989,2018-11-30,403242.0
2626,ZSFH,99989,2018-10-31,401800.0
2627,ZSFH,99989,2018-09-30,400678.0
2628,ZSFH,99989,2018-08-31,399614.0
2629,ZSFH,99989,2018-07-31,398837.0
2630,ZSFH,99989,2018-06-30,398302.0
2631,ZSFH,99989,2018-05-31,397419.0
2632,ZSFH,99989,2018-04-30,395497.0
2633,ZSFH,99989,2018-03-31,393988.0
2634,ZSFH,99989,2018-02-28,391463.0
2635,ZSFH,99989,2018-01-31,389679.0
2636,ZSFH,99989,2017-12-31,385970.0
2637,ZSFH,99989,2017-11-30,383337.0
2638,ZSFH,99989,2017-10-31,379818.0
2639,ZSFH,99989,2017-09-30,377034.0
2640,ZSFH,99989,2017-08-31,374393.0
2641,ZSFH,99989,2017-07-31,372451.0
2642,ZSFH,99989,2017-06-30,370644.0
2643,ZSFH,99989,2017-05-31,368250.0
2644,ZSFH,99989,2017-04-30,365694.0
2645,ZSFH,99989,2017-03-31,362597.0
2646,ZSFH,99989,2017-02-28,361304.0
2647,ZSFH,99989,2017-01-31,359662.0
2648,ZSFH,99989,2016-12-31,359223.0
2649,ZSFH,99989,2016-11-30,356456.0
2650,ZSFH,99989,2016-10-31,353423.0
2651,ZSFH,99989,2016-09-30,350316.0
2652,ZSFH,99989,2016-08-31,347452.0
2653,ZSFH,99989,2016-07-31,344522.0
2654,ZSFH,99989,2016-06-30,341084.0
2655,ZSFH,99989,2016-05-31,337803.0
2656,ZSFH,99989,2016-04-30,334715.0
2657,ZSFH,99989,2016-03-31,332241.0
2658,ZSFH,99989,2016-02-29,329340.0
2659,ZSFH,99989,2016-01-31,326508.0
2660,ZSFH,99989,2015-12-31,322742.0
2661,ZSFH,99989,2015-11-30,320239.0
2662,ZSFH,99989,2015-10-31,318150.0
2663,ZSFH,99989,2015-09-30,316682.0
2664,ZSFH,99989,2015-08-31,313909.0
2665,ZSFH,99989,2015-07-31,311364.0
2666,ZSFH,99989,2015-06-30,309667.0
2667,ZSFH,99989,2015-05-31,309061.0
2668,ZSFH,99989,2015-04-30,307579.0
2669,ZSFH,99989,2015-03-31,305361.0
2670,ZSFH,99989,2015-02-28,302232.0
2671,ZSFH,99989,2015-01-31,299676.0
2672,ZSFH,99989,2014-12-31,297838.0
2673,ZSFH,99989,2014-11-30,296223.0
2674,ZSFH,99989,2014-10-31,294451.0
2675,ZSFH,99989,2014-09-30,292860.0
2676,ZSFH,99989,2014-08-31,292011.0
2677,ZSFH,99989,2014-07-31,290435.0
2678,ZSFH,99989,2014-06-30,287804.0
2679,ZSFH,99989,2014-05-31,284871.0
2680,ZSFH,99989,2014-04-30,283309.0
2681,ZSFH,99989,2014-03-31,282096.0
2682,ZSFH,99989,2014-02-28,283156.0
2683,ZSFH,99989,2014-01-31,283832.0
2684,ZSFH,99989,2013-12-31,284098.0
2685,ZSFH,99989,2013-11-30,281821.0
2686,ZSFH,99989,2013-10-31,280083.0
2687,ZSFH,99989,2013-09-30,277575.0
2688,ZSFH,99989,2013-08-31,275860.0
2689,ZSFH,99989,2013-07-31,275019.0
2690,ZSFH,99989,2013-06-30,274624.0
2691,ZSFH,99989,2013-05-31,273614.0
2692,ZSFH,99989,2013-04-30,271531.0
2693,ZSFH,99989,2013-03-31,269596.0
2694,ZSFH,99989,2013-02-28,265533.0
2695,ZSFH,99989,2013-01-31,261457.0
2696,ZSFH,99989,2012-12-31,258026.0
2697,ZSFH,99989,2012-11-30,257954.0
2698,ZSFH,99989,2012-10-31,257198.0
2699,ZSFH,99989,2012-09-30,256854.0
2700,ZSFH,99989,2012-08-31,255670.0
2701,ZSFH,99989,2012-07-31,255099.0
2702,ZSFH,99989,2012-06-30,254347.0
2703,ZSFH,99989,2012-05-31,254111.0
2704,ZSFH,99989,2012-04-30,254007.0
2705,ZSFH,99989,2012-03-31,254730.0
2706,ZSFH,99989,2012-02-29,256494.0
2707,ZSFH,99989,2012-01-31,258414.0
2708,ZSFH,99989,2011-12-31,259438.0
2709,ZSFH,99989,2011-11-30,259027.0
2710,ZSFH,99989,2011-10-31,259186.0
2711,ZSFH,99989,2011-09-30,259756.0
2712,ZSFH,99989,2011-08-31,260869.0
2713,ZSFH,99989,2011-07-31,260857.0
2714,ZSFH,99989,2011-06-30,261475.0
2715,ZSFH,99989,2011-05-31,262253.0
2716,ZSFH,99989,2011-04-30,264016.0
2717,ZSFH,99989,2011-03-31,265533.0
2718,ZSFH,99989,2011-02-28,266782.0
2719,ZSFH,99989,2011-01-31,267807.0
2720,ZSFH,99989,2010-12-31,268675.0
2721,ZSFH,99989,2010-11-30,268933.0
2722,ZSFH,99989,2010-10-31,269845.0
2723,ZSFH,99989,2010-09-30,271278.0
2724,ZSFH,99989,2010-08-31,273334.0
2725,ZSFH,99989,2010-07-31,275301.0
2726,ZSFH,99989,2010-06-30,275842.0
2727,ZSFH,99989,2010-05-31,275545.0
2728,ZSFH,99989,2010-04-30,274293.0
2729,ZSFH,99989,2010-03-31,273393.0
2730,ZSFH,99989,2010-02-28,272055.0
2731,ZSFH,99989,2010-01-31,270860.0
2732,ZSFH,99989,2009-12-31,268983.0
2733,ZSFH,99989,2009-11-30,270251.0
2734,ZSFH,99989,2009-10-31,270503.0
2735,ZSFH,99989,2009-09-30,271146.0
2736,ZSFH,99989,2009-08-31,269154.0
2737,ZSFH,99989,2009-07-31,268015.0
2738,ZSFH,99989,2009-06-30,268118.0
2739,ZSFH,99989,2009-05-31,269631.0
2740,ZSFH,99989,2009-04-30,272293.0
2741,ZSFH,99989,2009-03-31,273402.0
2742,ZSFH,99989,2009-02-28,276017.0
2743,ZSFH,99989,2009-01-31,278198.0
2744,ZSFH,99989,2008-12-31,283496.0
2745,ZSFH,99989,2008-11-30,284761.0
2746,ZSFH,99989,2008-10-31,286337.0
2747,ZSFH,99989,2008-09-30,284215.0
2748,ZSFH,99989,2008-08-31,285173.0
2749,ZSFH,99989,2008-07-31,285504.0
2750,ZSFH,99989,2008-06-30,287109.0
2751,ZSFH,99989,2008-05-31,287219.0
2752,ZSFH,99989,2008-04-30,286956.0
2753,ZSFH,99989,2008-03-31,287349.0
2754,ZSFH,99989,2008-02-29,286865.0
2755,ZSFH,99989,2008-01-31,287040.0
2756,ZSFH,99989,2007-12-31,286278.0
2757,ZSFH,99989,2007-11-30,286218.0
2758,ZSFH,99989,2007-10-31,285585.0
2759,ZSFH,99989,2007-09-30,285774.0
2760,ZSFH,99989,2007-08-31,285952.0
2761,ZSFH,99989,2007-07-31,284647.0
2762,ZSFH,99989,2007-06-30,282739.0
2763,ZSFH,99989,2007-05-31,280661.0
2764,ZSFH,99989,2007-04-30,280009.0
2765,ZSFH,99989,2007-03-31,278765.0
2766,ZSFH,99989,2007-02-28,277781.0
2767,ZSFH,99989,2007-01-31,276336.0
2768,ZSFH,99989,2006-12-31,273195.0
2769,ZSFH,99989,2006-11-30,270052.0
2770,ZSFH,99989,2006-10-31,265601.0
2771,ZSFH,99989,2006-09-30,263617.0
2772,ZSFH,99989,2006-08-31,260326.0
2773,ZSFH,99989,2006-07-31,259025.0
2774,ZSFH,99989,2006-06-30,255260.0
2775,ZSFH,99989,2006-05-31,251674.0
2776,ZSFH,99989,2006-04-30,246547.0
2777,ZSFH,99989,2006-03-31,242598.0
2778,ZSFH,99989,2006-02-28,238476.0
2779,ZSFH,99989,2006-01-31,234391.0
2780,ZSFH,99989,2005-12-31,231231.0
2781,ZSFH,99989,2005-11-30,228296.0
2782,ZSFH,99989,2005-10-31,226307.0
2783,ZSFH,99989,2005-09-30,222908.0
2784,ZSFH,99989,2005-08-31,219871.0
2785,ZSFH,99989,2005-07-31,216129.0
2786,ZSFH,99989,2005-06-30,213925.0
2787,ZSFH,99989,2005-05-31,212661.0
2788,ZSFH,99989,2005-04-30,212434.0
2789,ZSFH,99988,2022-02-28,275300.0
2790,ZSFH,99988,2022-01-31,269942.0
2791,ZSFH,99988,2021-12-31,265297.0
2792,ZSFH,99988,2021-11-30,260305.0
2793,ZSFH,99988,2021-10-31,254685.0
2794,ZSFH,99988,2021-09-30,247413.0
2795,ZSFH,99988,2021-08-31,239543.0
2796,ZSFH,99988,2021-07-31,149130.0
2797,ZSFH,99988,2021-06-30,146500.0
2798,ZSFH,99988,2021-05-31,144733.0
2799,ZSFH,99988,2021-04-30,131988.0
2800,ZSFH,99988,2021-03-31,130462.0
2801,ZSFH,99988,2021-02-28,134648.0
2802,ZSFH,99988,2021-01-31,132013.0
2803,ZSFH,99988,2020-12-31,129770.0
2804,ZSFH,99988,2020-11-30,129984.0
2805,ZSFH,99988,2020-10-31,128364.0
2806,ZSFH,99988,2020-09-30,127558.0
2807,ZSFH,99988,2020-08-31,135360.0
2808,ZSFH,99988,2020-07-31,129040.0
2809,ZSFH,99988,2020-06-30,135398.0
2810,ZSFH,99988,2020-05-31,135367.0
2811,ZSFH,99988,2020-04-30,149384.0
2812,ZSFH,99988,2020-03-31,148505.0
2813,ZSFH,99988,2020-02-29,147893.0
2814,ZSFH,99988,2020-01-31,147703.0
2815,ZSFH,99988,2019-12-31,148207.0
2816,ZSFH,99988,2019-11-30,148996.0
2817,ZSFH,99988,2019-10-31,149269.0
2818,ZSFH,99988,2019-09-30,149069.0
2819,ZSFH,99988,2019-08-31,148136.0
2820,ZSFH,99988,2019-07-31,147752.0
2821,ZSFH,99988,2019-06-30,148393.0
2822,ZSFH,99988,2019-05-31,148652.0
2823,ZSFH,99988,2019-04-30,148276.0
2824,ZSFH,99988,2019-03-31,146311.0
2825,ZSFH,99988,2019-02-28,144372.0
2826,ZSFH,99988,2019-01-31,141959.0
2827,ZSFH,99988,2018-12-31,139553.0
2828,ZSFH,99988,2018-11-30,137320.0
2829,ZSFH,99988,2018-10-31,135786.0
2830,ZSFH,99988,2018-09-30,133716.0
2831,ZSFH,99988,2018-08-31,132315.0
2832,ZSFH,99988,2018-07-31,131532.0
2833,ZSFH,99988,2018-06-30,131397.0
2834,ZSFH,99988,2018-05-31,131810.0
2835,ZSFH,99988,2018-04-30,131692.0
2836,ZSFH,99988,2018-03-31,132412.0
2837,ZSFH,99988,2018-02-28,132965.0
2838,ZSFH,99988,2018-01-31,133322.0
2839,ZSFH,99988,2017-12-31,132475.0
2840,ZSFH,99988,2017-11-30,131080.0
2841,ZSFH,99988,2017-10-31,130498.0
2842,ZSFH,99988,2017-09-30,132186.0
2843,ZSFH,99988,2017-08-31,134153.0
2844,ZSFH,99988,2017-07-31,134836.0
2845,ZSFH,99988,2017-06-30,132973.0
2846,ZSFH,99988,2017-05-31,130803.0
2847,ZSFH,99988,2017-04-30,128656.0
2848,ZSFH,99988,2017-03-31,127211.0
2849,ZSFH,99988,2017-02-28,125742.0
2850,ZSFH,99988,2017-01-31,125370.0
2851,ZSFH,99988,2016-12-31,125631.0
2852,ZSFH,99988,2016-11-30,126282.0
2853,ZSFH,99988,2016-10-31,125743.0
2854,ZSFH,99988,2016-09-30,124752.0
2855,ZSFH,99988,2016-08-31,124220.0
2856,ZSFH,99988,2016-07-31,124549.0
2857,ZSFH,99988,2016-06-30,125617.0
2858,ZSFH,99988,2016-05-31,125974.0
2859,ZSFH,99988,2016-04-30,126122.0
2860,ZSFH,99988,2016-03-31,125096.0
2861,ZSFH,99988,2016-02-29,123843.0
2862,ZSFH,99988,2016-01-31,122405.0
